Time(Sec),Speed(Kmph),Accel(m/s^2)
615,48.5 ,-0.06
616,48.4 ,-0.03
617,48.2 ,-0.06
618,47.8 ,-0.11
619,47.0 ,-0.22
620,45.9 ,-0.31
621,44.9 ,-0.28
622,44.4 ,-0.14
623,44.3 ,-0.03
624,44.5 ,0.06
625,45.1 ,0.17
626,45.7 ,0.17
627,46.0 ,0.08
628,46.0 ,0.00
629,46.0 ,0.00
630,46.1 ,0.03
631,46.7 ,0.17
632,47.7 ,0.28
633,48.9 ,0.33
634,50.3 ,0.39
635,51.6 ,0.36
636,52.6 ,0.28
637,53.0 ,0.11
638,53.0 ,0.00
639,52.9 ,-0.03
640,52.7 ,-0.06
641,52.6 ,-0.03
642,53.1 ,0.14
643,54.3 ,0.33
644,55.2 ,0.25
645,55.5 ,0.08
646,55.9 ,0.11
647,56.3 ,0.11
648,56.7 ,0.11
649,56.9 ,0.06
650,56.8 ,-0.03
651,56.0 ,-0.22
652,54.2 ,-0.50
653,52.1 ,-0.58
654,50.1 ,-0.56
655,47.2 ,-0.81
656,43.2 ,-1.11
657,39.2 ,-1.11
658,36.5 ,-0.75
659,34.3 ,-0.61
660,31.0 ,-0.92
661,26.0 ,-1.39
662,20.7 ,-1.47
663,15.4 ,-1.47
664,13.1 ,-0.64
665,12.0 ,-0.31
666,12.5 ,0.14
667,14.0 ,0.42
668,19.0 ,1.39
669,23.2 ,1.17
670,28.0 ,1.33
671,32.0 ,1.11
672,34.0 ,0.56
673,36.0 ,0.56
674,38.0 ,0.56
675,40.0 ,0.56
676,40.3 ,0.08
677,40.5 ,0.06
678,39.0 ,-0.42
679,35.7 ,-0.92
680,31.8 ,-1.08
681,27.1 ,-1.31
682,22.8 ,-1.19
683,21.1 ,-0.47
684,18.9 ,-0.61
685,18.9 ,0.00
686,21.3 ,0.67
687,23.9 ,0.72
688,25.9 ,0.56
689,28.4 ,0.69
690,30.3 ,0.53
691,30.9 ,0.17
692,31.1 ,0.06
693,31.8 ,0.19
694,32.7 ,0.25
695,33.2 ,0.14
696,32.4 ,-0.22
697,28.3 ,-1.14
698,25.8 ,-0.69
699,23.1 ,-0.75
700,21.8 ,-0.36
701,21.2 ,-0.17
702,21.0 ,-0.06
703,21.0 ,0.00
704,20.9 ,-0.03
705,19.9 ,-0.28
706,17.9 ,-0.56
707,15.1 ,-0.78
708,12.8 ,-0.64
709,12.0 ,-0.22
710,13.2 ,0.33
711,17.1 ,1.08
712,21.1 ,1.11
713,21.8 ,0.19
714,21.2 ,-0.17
715,18.5 ,-0.75
716,13.9 ,-1.28
717,12.0 ,-0.53
718,12.0 ,0.00
719,13.0 ,0.28
720,16.0 ,0.83
721,18.5 ,0.69
722,20.6 ,0.58
723,22.5 ,0.53
724,24.0 ,0.42
725,26.6 ,0.72
726,29.9 ,0.92
727,34.8 ,1.36
728,37.8 ,0.83
729,40.2 ,0.67
730,41.6 ,0.39
731,41.9 ,0.08
732,42.0 ,0.03
733,42.2 ,0.06
734,42.4 ,0.06
735,42.7 ,0.08
736,43.1 ,0.11
737,43.7 ,0.17
738,44.0 ,0.08
739,44.1 ,0.03
740,45.3 ,0.33
741,46.4 ,0.31
742,47.2 ,0.22
743,47.3 ,0.03
744,47.4 ,0.03
745,47.4 ,0.00
746,47.5 ,0.03
747,47.9 ,0.11
748,48.6 ,0.19
749,49.4 ,0.22
750,49.8 ,0.11
751,49.8 ,0.00
752,49.7 ,-0.03
753,49.3 ,-0.11
754,48.5 ,-0.22
755,47.6 ,-0.25
756,46.3 ,-0.36
757,43.7 ,-0.72
758,39.3 ,-1.22
759,34.1 ,-1.44
760,29.0 ,-1.42
761,23.7 ,-1.47
762,18.4 ,-1.47
763,14.3 ,-1.14
764,12.0 ,-0.64
765,12.8 ,0.22
766,16.0 ,0.89
767,19.1 ,0.86
768,22.4 ,0.92
769,25.6 ,0.89
770,30.1 ,1.25
771,35.3 ,1.44
772,39.9 ,1.28
773,44.5 ,1.28
774,47.5 ,0.83
775,50.9 ,0.94
776,54.1 ,0.89
777,56.3 ,0.61
778,58.1 ,0.50
779,59.8 ,0.47
780,61.1 ,0.36
781,62.1 ,0.28
782,62.8 ,0.19
783,63.3 ,0.14
784,63.6 ,0.08
785,64.0 ,0.11
786,64.7 ,0.19
787,65.2 ,0.14
788,65.3 ,0.03
789,65.3 ,0.00
790,65.4 ,0.03
791,65.7 ,0.08
792,66.0 ,0.08
793,65.6 ,-0.11
794,63.5 ,-0.58
795,59.7 ,-1.06
796,54.6 ,-1.42
797,49.3 ,-1.47
798,44.9 ,-1.22
799,42.3 ,-0.72
800,41.4 ,-0.25
801,41.3 ,-0.03
802,42.1 ,0.22
803,44.7 ,0.72
804,48.4 ,1.03
805,51.4 ,0.83
806,52.7 ,0.36
807,53.0 ,0.08
808,52.5 ,-0.14
809,51.3 ,-0.33
810,49.7 ,-0.44
811,47.4 ,-0.64
812,43.7 ,-1.03
813,39.7 ,-1.11
814,35.5 ,-1.17
815,31.1 ,-1.22
816,26.3 ,-1.33
817,21.9 ,-1.22
818,18.0 ,-1.08
819,17.0 ,-0.28
820,18.0 ,0.28
821,21.4 ,0.94
822,24.8 ,0.94
823,27.9 ,0.86
824,30.8 ,0.81
825,33.0 ,0.61
826,35.1 ,0.58
827,37.1 ,0.56
828,38.9 ,0.50
829,41.4 ,0.69
830,44.0 ,0.72
831,46.3 ,0.64
832,47.7 ,0.39
833,48.2 ,0.14
834,48.7 ,0.14
835,49.3 ,0.17
836,49.8 ,0.14
837,50.2 ,0.11
838,50.9 ,0.19
839,51.8 ,0.25
840,52.5 ,0.19
841,53.3 ,0.22
842,54.5 ,0.33
843,55.7 ,0.33
844,56.5 ,0.22
845,56.8 ,0.08
846,57.0 ,0.06
847,57.2 ,0.06
848,57.7 ,0.14
849,58.7 ,0.28
850,60.1 ,0.39
851,61.1 ,0.28
852,61.7 ,0.17
853,62.3 ,0.17
854,62.9 ,0.17
855,63.3 ,0.11
856,63.4 ,0.03
857,63.5 ,0.03
858,64.5 ,0.28
859,65.8 ,0.36
860,66.8 ,0.28
861,67.4 ,0.17
862,68.8 ,0.39
863,71.1 ,0.64
864,72.3 ,0.33
865,72.8 ,0.14
866,73.4 ,0.17
867,74.6 ,0.33
868,76.0 ,0.39
869,76.6 ,0.17
870,76.5 ,-0.03
871,76.2 ,-0.08
872,75.8 ,-0.11
873,75.4 ,-0.11
874,74.8 ,-0.17
875,73.9 ,-0.25
876,72.7 ,-0.33
877,71.3 ,-0.39
878,70.4 ,-0.25
879,70.0 ,-0.11
880,70.0 ,0.00
881,69.0 ,-0.28
882,68.0 ,-0.28
883,68.0 ,0.00
884,68.0 ,0.00
885,68.1 ,0.03
886,68.4 ,0.08
887,68.6 ,0.06
888,68.7 ,0.03
889,68.5 ,-0.06
890,68.1 ,-0.11
891,67.3 ,-0.22
892,66.2 ,-0.31
893,64.8 ,-0.39
894,63.6 ,-0.33
895,62.6 ,-0.28
896,62.1 ,-0.14
897,61.9 ,-0.06
898,61.9 ,0.00
899,61.8 ,-0.03
900,61.5 ,-0.08
901,60.9 ,-0.17
902,59.7 ,-0.33
903,54.6 ,-1.42
904,49.3 ,-1.47
905,44.9 ,-1.22
906,42.3 ,-0.72
907,41.4 ,-0.25
908,41.3 ,-0.03
909,42.1 ,0.22
910,44.7 ,0.72
911,48.4 ,1.03
912,51.4 ,0.83
913,52.7 ,0.36
914,54.0 ,0.36
915,57.0 ,0.83
916,58.1 ,0.31
917,59.2 ,0.31
918,59.0 ,-0.06
919,59.1 ,0.03
920,59.5 ,0.11
921,60.5 ,0.28
922,62.3 ,0.50
923,63.9 ,0.44
924,65.1 ,0.33
925,64.1 ,-0.28
926,62.7 ,-0.39
927,62.0 ,-0.19
928,61.3 ,-0.19
929,60.9 ,-0.11
930,60.5 ,-0.11
931,60.2 ,-0.08
932,59.8 ,-0.11
933,59.4 ,-0.11
934,58.6 ,-0.22
935,57.5 ,-0.31
936,56.6 ,-0.25
937,56.0 ,-0.17
938,55.5 ,-0.14
939,55.0 ,-0.14
940,54.4 ,-0.17
941,54.1 ,-0.08
942,54.0 ,-0.03
943,53.9 ,-0.03
944,53.9 ,0.00
945,54.0 ,0.03
946,54.2 ,0.06
947,55.0 ,0.22
948,55.8 ,0.22
949,56.2 ,0.11
950,56.1 ,-0.03
951,55.1 ,-0.28
952,52.7 ,-0.67
953,48.4 ,-1.19
954,43.1 ,-1.47
955,37.8 ,-1.47
956,32.5 ,-1.47
957,27.2 ,-1.47
958,25.1 ,-0.58
959,26.0 ,0.25
960,29.3 ,0.92
961,34.6 ,1.47
962,40.4 ,1.61
963,45.3 ,1.36
964,49.0 ,1.03
965,51.1 ,0.58
966,52.1 ,0.28
967,52.2 ,0.03
968,52.1 ,-0.03
969,51.7 ,-0.11
970,50.9 ,-0.22
971,49.2 ,-0.47
972,45.9 ,-0.92
973,40.6 ,-1.47
974,35.3 ,-1.47
975,30.0 ,-1.47
976,24.7 ,-1.47
977,19.3 ,-1.50
978,16.0 ,-0.92
979,13.2 ,-0.78
980,10.7 ,-0.69
981,8.8 ,-0.53
982,7.2 ,-0.44
983,5.5 ,-0.47
984,3.2 ,-0.64
985,1.1 ,-0.58
986,0.0 ,-0.31
987,0.0 ,0.00
988,0.0 ,0.00
989,0.0 ,0.00
990,0.0 ,0.00
991,0.0 ,0.00
992,0.0 ,0.00
993,0.0 ,0.00
994,0.0 ,0.00
995,0.0 ,0.00
996,0.0 ,0.00
997,0.0 ,0.00
998,0.0 ,0.00
999,0.0 ,0.00
1000,0.0 ,0.00
1001,0.0 ,0.00
1002,0.0 ,0.00
1003,0.0 ,0.00
1004,0.0 ,0.00
1005,0.0 ,0.00
1006,0.0 ,0.00
1007,0.0 ,0.00
1008,0.0 ,0.00
1009,0.0 ,0.00
1010,0.0 ,0.00
1011,0.0 ,0.00
1012,0.0 ,0.00
1013,0.0 ,0.00
1014,0.0 ,0.00
1015,0.0 ,0.00
1016,0.0 ,0.00
1017,0.0 ,0.00
1018,0.0 ,0.00
1019,0.0 ,0.00
1020,0.0 ,0.00
1021,0.0 ,0.00
1022,0.0 ,0.00
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
